timestamp_us,session_time_us,slot,position,button1,button2
1781148784601865,6903382,right,0.000000,0,0
1781148784631846,6933363,right,0.000000,0,0
1781148784651760,6953277,right,0.000000,0,0
1781148784667944,6969461,right,0.000000,0,0
1781148784698142,6999659,right,0.000000,0,0
1781148784715848,7017365,right,0.000000,0,0
1781148784740277,7041794,right,0.000000,0,0
1781148784757873,7059390,right,0.000000,0,0
1781148784775860,7077377,right,0.000000,0,0
1781148784799841,7101358,right,0.000000,0,0
1781148784817881,7119398,right,0.000000,0,0
1781148784841995,7143512,right,0.000000,0,0
1781148784866521,7168038,right,0.000000,0,0
1781148784889897,7191414,right,0.000000,0,0
1781148784908139,7209656,right,0.000000,0,0
1781148784926029,7227546,right,0.000000,0,0
1781148784949928,7251445,right,0.000000,0,0
1781148784968096,7269613,right,0.000000,0,0
1781148784985890,7287407,right,0.000000,0,0
1781148785009919,7311436,right,0.000000,0,0
1781148785033836,7335353,right,0.000000,0,0
1781148785051831,7353348,right,0.000000,0,0
1781148785075866,7377383,right,0.000000,0,0
1781148785093905,7395422,right,0.000000,0,0
1781148785118733,7420250,right,0.000000,0,0
1781148785142003,7443520,right,0.000000,0,0
1781148785165885,7467402,right,0.000000,0,0
1781148785183859,7485376,right,0.000000,0,0
1781148785207992,7509509,right,0.000000,0,0
1781148785231975,7533492,right,0.000000,0,0
1781148785249927,7551444,right,0.000000,0,0
1781148785267998,7569515,right,0.000000,0,0
1781148785292512,7594029,right,0.000000,0,0
1781148785310040,7611557,right,0.000000,0,0
1781148785334667,7636184,right,0.000000,0,0
1781148785358000,7659517,right,0.000000,0,0
1781148785375926,7677443,right,0.000000,0,0
1781148785400398,7701915,right,0.000000,0,0
1781148785423918,7725435,right,0.000000,0,0
1781148785442000,7743517,right,0.000000,0,0
1781148785465874,7767391,right,0.000000,0,0
1781148785489851,7791368,right,0.000000,0,0
1781148785507868,7809385,right,0.000000,0,0
1781148785525905,7827422,right,0.000000,0,0
1781148785549888,7851405,right,0.000000,0,0
1781148785567881,7869398,right,0.000000,0,0
1781148785592457,7893974,right,0.000000,0,0
1781148785610072,7911589,right,0.000000,0,0
1781148785633866,7935383,right,0.000000,0,0
1781148785658269,7959786,right,0.000000,0,0
1781148785677236,7978753,right,0.000000,0,0
1781148785700850,8002367,right,0.000000,0,0
1781148785717897,8019414,right,0.000000,0,0
1781148785741967,8043484,right,0.000000,0,0
1781148785765928,8067445,right,0.000000,0,0
1781148785790513,8092030,right,0.000000,0,0
1781148785808048,8109565,right,0.000000,0,0
1781148785831863,8133380,right,0.000000,0,0
1781148785849871,8151388,right,0.000000,0,0
1781148785867808,8169325,right,0.000000,0,0
1781148785892014,8193531,right,0.000000,0,0
1781148785915868,8217385,right,0.000000,0,0
1781148785933788,8235305,right,0.000000,0,0
1781148785957816,8259333,right,0.000000,0,0
1781148785975848,8277365,right,0.000000,0,0
1781148785994127,8295644,right,0.000000,0,0
1781148786017887,8319404,right,0.000000,0,0
1781148786035986,8337503,right,0.000000,0,0
1781148786059987,8361504,right,0.000000,0,0
1781148786083823,8385340,right,0.000000,0,0
1781148786101822,8403339,right,0.000000,0,0
1781148786125917,8427434,right,0.000000,0,0
1781148786144090,8445607,right,0.000000,0,0
1781148786167837,8469354,right,0.000000,0,0
1781148786185925,8487442,right,0.000000,0,0
1781148786209846,8511363,right,0.000000,0,0
1781148786227836,8529353,right,0.000000,0,0
1781148786251886,8553403,right,0.000000,0,0
1781148786269765,8571282,right,0.000000,0,0
1781148786288838,8590355,right,0.000000,0,0
1781148786311890,8613407,right,0.000000,0,0
1781148786329884,8631401,right,0.000000,0,0
1781148786353774,8655291,right,0.000000,0,0
1781148786371777,8673294,right,0.000000,0,0
1781148786395886,8697403,right,0.000000,0,0
1781148786413954,8715471,right,0.000000,0,0
1781148786432257,8733774,right,0.000000,0,0
1781148786456836,8758353,right,0.000000,0,0
1781148786473853,8775370,right,0.000000,0,0
1781148786497906,8799423,right,0.000000,0,0
1781148786515955,8817472,right,0.000000,0,0
1781148786539812,8841329,right,0.000000,0,0
1781148786557979,8859496,right,0.000000,0,0
1781148786575811,8877328,right,0.000000,0,0
1781148786601611,8903128,right,0.000000,0,0
1781148786617742,8919259,right,0.000000,0,0
1781148786641940,8943457,right,0.000000,0,0
1781148786666942,8968459,right,0.000000,0,0
1781148786683885,8985402,right,0.000000,0,0
1781148786707856,9009373,right,0.000000,0,0
1781148786725802,9027319,right,0.000000,0,0
1781148786749926,9051443,right,0.000000,0,0
1781148786767786,9069303,right,0.000000,0,0
1781148786785810,9087327,right,0.000000,0,0
1781148786809821,9111338,right,0.000000,0,0
1781148786828011,9129528,right,0.000000,0,0
1781148786852616,9154133,right,0.000000,0,0
1781148786869807,9171324,right,0.000000,0,0
1781148786896030,9197547,right,0.000000,0,0
1781148786911806,9213323,right,0.000000,0,0
1781148786935891,9237408,right,0.000000,0,0
1781148786954095,9255612,right,0.000000,0,0
1781148786977787,9279304,right,0.000000,0,0
1781148786996909,9298426,right,0.000000,0,0
1781148787021002,9322519,right,0.000000,0,0
1781148787044641,9346158,right,0.000000,0,0
1781148787062702,9364219,right,0.000000,0,0
1781148787085764,9387281,right,0.000000,0,0
1781148787103913,9405430,right,0.000000,0,0
1781148787127837,9429354,right,0.000000,0,0
1781148787146116,9447633,right,0.000000,0,0
1781148787169874,9471391,right,0.000000,0,0
1781148787187837,9489354,right,0.000000,0,0
1781148787205850,9507367,right,0.000000,0,0
1781148787229876,9531393,right,0.000000,0,0
1781148787247811,9549328,right,0.000000,0,0
1781148787271844,9573361,right,0.000000,0,0
1781148787290088,9591605,right,0.000000,0,0
1781148787313922,9615439,right,0.000000,0,0
1781148787332551,9634068,right,0.000000,0,0
1781148787355729,9657246,right,0.000000,0,0
1781148787373759,9675276,right,0.000000,0,0
1781148787398107,9699624,right,0.000000,0,0
1781148787415963,9717480,right,0.000000,0,0
1781148787435954,9737471,right,0.000000,0,0
1781148787458868,9760385,right,0.000000,0,0
1781148787476993,9778510,right,0.000000,0,0
1781148787499889,9801406,right,0.000000,0,0
1781148787518138,9819655,right,0.000000,0,0
1781148787542402,9843919,right,0.000000,0,0
1781148787559864,9861381,right,0.000000,0,0
1781148787583965,9885482,right,0.000000,0,0
1781148787601944,9903461,right,0.000000,0,0
1781148787625832,9927349,right,0.000000,0,0
1781148787643806,9945323,right,0.000000,0,0
1781148787667967,9969484,right,0.000000,0,0
1781148787691912,9993429,right,0.000000,0,0
1781148787709977,10011494,right,0.000000,0,0
1781148787733955,10035472,right,0.000000,0,0
1781148787751775,10053292,right,0.000000,0,0
1781148787776941,10078458,right,0.000000,0,0
1781148787793822,10095339,right,0.000000,0,0
1781148787811777,10113294,right,0.000000,0,0
1781148787837052,10138569,right,0.000000,0,0
1781148787854002,10155519,right,0.000000,0,0
1781148787877796,10179313,right,0.000000,0,0
1781148787896851,10198368,right,0.000000,0,0
1781148787919787,10221304,right,0.000000,0,0
1781148787938221,10239738,right,0.000000,0,0
1781148787962095,10263612,right,0.000000,0,0
1781148787980115,10281632,right,0.000000,0,0
1781148788003916,10305433,right,0.000000,0,0
1781148788021866,10323383,right,0.000000,0,0
1781148788046303,10347820,right,0.000000,0,0
1781148788064072,10365589,right,0.000000,0,0
1781148788087900,10389417,right,0.000000,0,0
1781148788106191,10407708,right,0.000000,0,0
1781148788125187,10426704,right,0.000000,0,0
1781148788148294,10449811,right,0.000000,0,0
1781148788166208,10467725,right,0.000000,0,0
1781148788189955,10491472,right,0.000000,0,0
1781148788213798,10515315,right,0.000000,0,0
1781148788243863,10545380,right,0.000000,0,0
1781148788261857,10563374,right,0.000000,0,0
1781148788281139,10582656,right,0.000000,0,0
1781148788309892,10611409,right,0.000000,0,0
1781148788328052,10629569,right,0.000000,0,0
1781148788357832,10659349,right,0.000000,0,0
1781148788382184,10683701,right,0.000000,0,0
1781148788400150,10701667,right,0.000000,0,0
1781148788424033,10725550,right,0.000000,0,0
1781148788448501,10750018,right,0.000000,0,0
1781148788465883,10767400,right,0.000000,0,0
1781148788484245,10785762,right,0.000000,0,0
1781148788507965,10809482,right,0.000000,0,0
1781148788525787,10827304,right,0.000000,0,0
1781148788550084,10851601,right,0.000000,0,0
1781148788573780,10875297,right,0.000000,0,0
1781148788591942,10893459,right,0.000000,0,0
1781148788615828,10917345,right,0.000000,0,0
1781148788633920,10935437,right,0.000000,0,0
1781148788652098,10953615,right,0.000000,0,0
1781148788675742,10977259,right,0.000000,0,0
1781148788694039,10995556,right,0.000000,0,0
1781148788711783,11013300,right,0.000000,0,0
1781148788735765,11037282,right,0.000000,0,0
1781148788754983,11056500,right,0.000000,0,0
1781148788777835,11079352,right,0.000000,0,0
1781148788795769,11097286,right,0.000000,0,0
1781148788819844,11121361,right,0.000000,0,0
1781148788837928,11139445,right,0.000000,0,0
1781148788855726,11157243,right,0.000000,0,0
1781148788880201,11181718,right,0.000000,0,0
1781148788903840,11205357,right,0.000000,0,0
1781148788927693,11229210,right,0.000000,0,0
1781148788945879,11247396,right,0.000000,0,0
1781148788964318,11265835,right,0.000000,0,0
1781148788987776,11289293,right,0.000000,0,0
1781148789005742,11307259,right,0.000000,0,0
1781148789029820,11331337,right,0.000000,0,0
1781148789047713,11349230,right,0.000000,0,0
1781148789072266,11373783,right,0.000000,0,0
1781148789090390,11391907,right,0.000000,0,0
1781148789113783,11415300,right,0.000000,0,0
1781148789134094,11435611,right,0.000000,0,0
1781148789155909,11457426,right,0.000000,0,0
1781148789174420,11475937,right,0.000000,0,0
1781148789198125,11499642,right,0.000000,0,0
1781148789215935,11517452,right,0.000000,0,0
1781148789239718,11541235,right,0.000000,0,0
1781148789263782,11565299,right,0.000000,0,0
1781148789281787,11583304,right,0.000000,0,0
1781148789299835,11601352,right,0.000000,0,0
1781148789323787,11625304,right,0.000000,0,0
1781148789341767,11643284,right,0.000000,0,0
1781148789365897,11667414,right,0.000000,0,0
1781148789386243,11687760,right,0.000000,0,0
1781148789408134,11709651,right,0.000000,0,0
1781148789431717,11733234,right,0.000000,0,0
1781148789455678,11757195,right,0.000000,0,0
1781148789473685,11775202,right,0.000000,0,0
1781148789491901,11793418,right,0.000000,0,0
1781148789516049,11817566,right,0.000000,0,0
1781148789533962,11835479,right,0.000000,0,0
1781148789551992,11853509,right,0.000000,0,0
1781148789575975,11877492,right,0.000000,0,0
1781148789593889,11895406,right,0.000000,0,0
1781148789611853,11913370,right,0.000000,0,0
1781148789636506,11938023,right,0.000000,0,0
1781148789654519,11956036,right,0.000000,0,0
1781148789677703,11979220,right,0.000000,0,0
1781148789695828,11997345,right,0.000000,0,0
1781148789719983,12021500,right,0.000000,0,0
1781148789738036,12039553,right,0.000000,0,0
1781148789761746,12063263,right,0.000000,0,0
1781148789780013,12081530,right,0.000000,0,0
1781148789798437,12099954,right,0.000000,0,0
1781148789821866,12123383,right,0.000000,0,0
1781148789839860,12141377,right,0.000000,0,0
1781148789863770,12165287,right,0.000000,0,0
1781148789882281,12183798,right,0.000000,0,0
1781148789905702,12207219,right,0.000000,0,0
1781148789923877,12225394,right,0.000000,0,0
1781148789947695,12249212,right,0.000000,0,0
1781148789965686,12267203,right,0.000000,0,0
1781148789989880,12291397,right,0.000000,0,0
1781148790008109,12309626,right,0.000000,0,0
1781148790032147,12333664,right,0.000000,0,0
1781148790050297,12351814,right,0.000000,0,0
1781148790074435,12375952,right,0.000000,0,0
1781148790091905,12393422,right,0.000000,0,0
1781148790109745,12411262,right,0.000000,0,0
1781148790133753,12435270,right,0.000000,0,0
1781148790151767,12453284,right,0.000000,0,0
1781148790175754,12477271,right,0.000000,0,0
1781148790193743,12495260,right,0.000000,0,0
1781148790217828,12519345,right,0.000000,0,0
1781148790235988,12537505,right,0.000000,0,0
1781148790260908,12562425,right,0.000000,0,0
1781148790278014,12579531,right,0.000000,0,0
1781148790295893,12597410,right,0.000000,0,0
1781148790319928,12621445,right,0.000000,0,0
1781148790343713,12645230,right,0.000000,0,0
1781148790361682,12663199,right,0.000000,0,0
1781148790380063,12681580,right,0.000000,0,0
1781148790403818,12705335,right,0.000000,0,0
1781148790427857,12729374,right,0.000000,0,0
1781148790445807,12747324,right,0.000000,0,0
1781148790463893,12765410,right,0.000000,0,0
1781148790488189,12789706,right,0.000000,0,0
1781148790505746,12807263,right,0.000000,0,0
1781148790523792,12825309,right,0.000000,0,0
1781148790547915,12849432,right,0.000000,0,0
1781148790565720,12867237,right,0.000000,0,0
1781148790589845,12891362,right,0.000000,0,1
