frame_index,timestamp_us,session_time_us
335,1781148801431818,5580817
336,1781148801445233,5594232
337,1781148801462057,5611056
338,1781148801478664,5627663
339,1781148801495182,5644181
340,1781148801511808,5660807
341,1781148801528380,5677379
342,1781148801548899,5697898
343,1781148801561722,5710721
344,1781148801578380,5727379
345,1781148801595309,5744308
346,1781148801611746,5760745
347,1781148801628506,5777505
348,1781148801645115,5794114
349,1781148801661646,5810645
350,1781148801678569,5827568
351,1781148801696457,5845456
352,1781148801711586,5860585
353,1781148801728500,5877499
354,1781148801744990,5893989
355,1781148801765716,5914715
356,1781148801785745,5934744
357,1781148801810581,5959580
358,1781148801822303,5971302
359,1781148801835121,5984120
360,1781148801845673,5994672
361,1781148801865204,6014203
362,1781148801880212,6029211
363,1781148801894808,6043807
364,1781148801911610,6060609
365,1781148801928220,6077219
366,1781148801944869,6093868
367,1781148801961471,6110470
368,1781148801983179,6132178
369,1781148801996013,6145012
370,1781148802014771,6163770
371,1781148802028104,6177103
372,1781148802046305,6195304
373,1781148802061689,6210688
374,1781148802077922,6226921
375,1781148802098328,6247327
376,1781148802111364,6260363
377,1781148802127990,6276989
378,1781148802147448,6296447
379,1781148802161478,6310477
380,1781148802178879,6327878
381,1781148802194554,6343553
382,1781148802211240,6360239
383,1781148802227896,6376895
384,1781148802245515,6394514
385,1781148802261304,6410303
386,1781148802278035,6427034
387,1781148802294627,6443626
388,1781148802315789,6464788
389,1781148802331619,6480618
390,1781148802344620,6493619
391,1781148802364325,6513324
392,1781148802377845,6526844
393,1781148802394399,6543398
394,1781148802411226,6560225
395,1781148802427841,6576840
396,1781148802445944,6594943
397,1781148802462296,6611295
398,1781148802477578,6626577
399,1781148802495592,6644591
400,1781148802511089,6660088
401,1781148802527645,6676644
402,1781148802544258,6693257
403,1781148802562230,6711229
404,1781148802577820,6726819
405,1781148802596994,6745993
406,1781148802610927,6759926
407,1781148802629302,6778301
408,1781148802648329,6797328
409,1781148802661012,6810011
410,1781148802677900,6826899
411,1781148802697405,6846404
412,1781148802711063,6860062
413,1781148802731070,6880069
414,1781148802744352,6893351
415,1781148802761087,6910086
416,1781148802777729,6926728
417,1781148802798085,6947084
418,1781148802813707,6962706
419,1781148802828244,6977243
420,1781148802849221,6998220
421,1781148802861071,7010070
422,1781148802879749,7028748
423,1781148802894324,7043323
424,1781148802910567,7059566
425,1781148802928898,7077897
426,1781148802946639,7095638
427,1781148802961647,7110646
428,1781148802977456,7126455
429,1781148802995677,7144676
430,1781148803011197,7160196
431,1781148803027272,7176271
432,1781148803044026,7193025
433,1781148803062033,7211032
434,1781148803078646,7227645
435,1781148803094221,7243220
436,1781148803110567,7259566
437,1781148803127242,7276241
438,1781148803144562,7293561
439,1781148803160682,7309681
440,1781148803180562,7329561
441,1781148803194120,7343119
442,1781148803214493,7363492
443,1781148803228742,7377741
444,1781148803245930,7394929
445,1781148803261513,7410512
446,1781148803277330,7426329
447,1781148803293833,7442832
448,1781148803317084,7466083
449,1781148803326979,7475978
450,1781148803348447,7497446
451,1781148803360415,7509414
452,1781148803381535,7530534
453,1781148803393616,7542615
454,1781148803410208,7559207
455,1781148803426806,7575805
456,1781148803445019,7594018
457,1781148803460321,7609320
458,1781148803477001,7626000
459,1781148803493913,7642912
460,1781148803511517,7660516
461,1781148803527705,7676704
462,1781148803543473,7692472
