frame_index,timestamp_us,session_time_us
332,1781144566137823,8085814
333,1781144566154606,8102597
334,1781144566171467,8119458
335,1781144566187775,8135766
336,1781144566205740,8153731
337,1781144566222112,8170103
338,1781144566238252,8186243
339,1781144566254367,8202358
340,1781144566270995,8218986
341,1781144566287383,8235374
342,1781144566304019,8252010
343,1781144566320468,8268459
344,1781144566338289,8286280
345,1781144566353758,8301749
346,1781144566370522,8318513
347,1781144566387537,8335528
348,1781144566404228,8352219
349,1781144566421076,8369067
350,1781144566437844,8385835
351,1781144566459046,8407037
352,1781144566471371,8419362
353,1781144566487309,8435300
354,1781144566503871,8451862
355,1781144566521796,8469787
356,1781144566537352,8485343
357,1781144566553699,8501690
358,1781144566571216,8519207
359,1781144566587605,8535596
360,1781144566604720,8552711
361,1781144566620662,8568653
362,1781144566637596,8585587
363,1781144566655081,8603072
364,1781144566671231,8619222
365,1781144566688120,8636111
366,1781144566704746,8652737
367,1781144566722015,8670006
368,1781144566741681,8689672
369,1781144566758407,8706398
370,1781144566777121,8725112
371,1781144566791177,8739168
372,1781144566803995,8751986
373,1781144566820604,8768595
374,1781144566838113,8786104
375,1781144566853872,8801863
376,1781144566870786,8818777
377,1781144566887195,8835186
378,1781144566904333,8852324
379,1781144566920331,8868322
380,1781144566937223,8885214
381,1781144566953491,8901482
382,1781144566970547,8918538
383,1781144566987535,8935526
384,1781144567004120,8952111
385,1781144567019990,8967981
386,1781144567036593,8984584
387,1781144567053512,9001503
388,1781144567070067,9018058
389,1781144567086258,9034249
390,1781144567103033,9051024
391,1781144567119549,9067540
392,1781144567137040,9085031
393,1781144567153363,9101354
394,1781144567170090,9118081
395,1781144567186945,9134936
396,1781144567203338,9151329
397,1781144567219802,9167793
398,1781144567236755,9184746
399,1781144567254036,9202027
400,1781144567269952,9217943
401,1781144567286346,9234337
402,1781144567304198,9252189
403,1781144567319722,9267713
404,1781144567336332,9284323
405,1781144567352517,9300508
406,1781144567370446,9318437
407,1781144567386467,9334458
408,1781144567403922,9351913
409,1781144567420132,9368123
410,1781144567437911,9385902
411,1781144567453165,9401156
412,1781144567470378,9418369
413,1781144567487478,9435469
414,1781144567503190,9451181
415,1781144567519606,9467597
416,1781144567536008,9483999
417,1781144567552454,9500445
418,1781144567569784,9517775
419,1781144567585850,9533841
420,1781144567602771,9550762
421,1781144567619390,9567381
422,1781144567636810,9584801
423,1781144567654576,9602567
424,1781144567668786,9616777
425,1781144567685772,9633763
426,1781144567703192,9651183
427,1781144567719229,9667220
428,1781144567738337,9686328
429,1781144567753415,9701406
430,1781144567769504,9717495
431,1781144567786038,9734029
432,1781144567802934,9750925
433,1781144567819544,9767535
434,1781144567836645,9784636
435,1781144567853170,9801161
436,1781144567869873,9817864
437,1781144567886147,9834138
438,1781144567902751,9850742
439,1781144567920581,9868572
440,1781144567936168,9884159
441,1781144567952113,9900104
442,1781144567969349,9917340
443,1781144567985474,9933465
444,1781144568003219,9951210
445,1781144568019211,9967202
446,1781144568035737,9983728
447,1781144568052590,10000581
448,1781144568068518,10016509
449,1781144568085035,10033026
450,1781144568102085,10050076
451,1781144568118871,10066862
452,1781144568135117,10083108
453,1781144568151891,10099882
454,1781144568169187,10117178
455,1781144568185390,10133381
456,1781144568202733,10150724
457,1781144568218421,10166412
458,1781144568239367,10187358
459,1781144568252881,10200872
460,1781144568269577,10217568
461,1781144568285648,10233639
462,1781144568302874,10250865
463,1781144568318534,10266525
464,1781144568334958,10282949
465,1781144568354233,10302224
466,1781144568368758,10316749
467,1781144568385233,10333224
468,1781144568401758,10349749
469,1781144568418746,10366737
470,1781144568435109,10383100
471,1781144568451850,10399841
472,1781144568468670,10416661
473,1781144568485970,10433961
474,1781144568501695,10449686
475,1781144568518975,10466966
476,1781144568535302,10483293
477,1781144568552927,10500918
478,1781144568568294,10516285
479,1781144568584955,10532946
480,1781144568602084,10550075
481,1781144568618458,10566449
482,1781144568634986,10582977
483,1781144568686152,10634143
484,1781144568703483,10651474
485,1781144568719689,10667680
486,1781144568731916,10679907
487,1781144568746666,10694657
488,1781144568757844,10705835
489,1781144568768549,10716540
490,1781144568786104,10734095
491,1781144568801812,10749803
492,1781144568817793,10765784
493,1781144568835019,10783010
494,1781144568851303,10799294
495,1781144568868925,10816916
496,1781144568884715,10832706
497,1781144568901373,10849364
498,1781144568918653,10866644
499,1781144568934913,10882904
500,1781144568952089,10900080
501,1781144568968368,10916359
502,1781144568985223,10933214
503,1781144569001779,10949770
504,1781144569019128,10967119
505,1781144569034465,10982456
506,1781144569052224,11000215
507,1781144569070073,11018064
508,1781144569084911,11032902
509,1781144569101950,11049941
510,1781144569117840,11065831
511,1781144569134477,11082468
512,1781144569151353,11099344
513,1781144569168456,11116447
514,1781144569184892,11132883
515,1781144569201095,11149086
516,1781144569218232,11166223
517,1781144569235264,11183255
518,1781144569251373,11199364
519,1781144569268071,11216062
520,1781144569285291,11233282
521,1781144569301752,11249743
522,1781144569317994,11265985
523,1781144569334933,11282924
524,1781144569351510,11299501
525,1781144569368846,11316837
526,1781144569384664,11332655
527,1781144569400945,11348936
528,1781144569417600,11365591
529,1781144569434910,11382901
530,1781144569451938,11399929
531,1781144569471490,11419481
532,1781144569485372,11433363
533,1781144569501150,11449141
534,1781144569517356,11465347
535,1781144569534286,11482277
536,1781144569550762,11498753
537,1781144569567300,11515291
538,1781144569584154,11532145
539,1781144569600677,11548668
540,1781144569617347,11565338
541,1781144569634022,11582013
542,1781144569650397,11598388
543,1781144569667671,11615662
544,1781144569683883,11631874
545,1781144569700573,11648564
546,1781144569717798,11665789
547,1781144569734494,11682485
548,1781144569751444,11699435
549,1781144569770999,11718990
550,1781144569783802,11731793
551,1781144569800624,11748615
552,1781144569817121,11765112
553,1781144569834575,11782566
554,1781144569850539,11798530
555,1781144569867557,11815548
556,1781144569883658,11831649
557,1781144569900720,11848711
558,1781144569917427,11865418
559,1781144569933945,11881936
560,1781144569950500,11898491
