timestamp_us,session_time_us,slot,position,button1,button2
1781144428927556,5312246,right,0.000000,0,0
1781144428951526,5336216,right,0.000000,0,0
1781144428970001,5354691,right,0.000000,0,0
1781144428987493,5372183,right,0.000000,0,0
1781144429011676,5396366,right,0.000000,0,0
1781144429029461,5414151,right,0.000000,0,0
1781144429053527,5438217,right,0.000000,0,0
1781144429071572,5456262,right,0.000000,0,0
1781144429089479,5474169,right,0.000000,0,0
1781144429113507,5498197,right,0.000000,0,0
1781144429131516,5516206,right,0.000000,0,0
1781144429155538,5540228,right,0.000000,0,0
1781144429173804,5558494,right,0.000000,0,0
1781144429191791,5576481,right,0.000000,0,0
1781144429215487,5600177,right,0.000000,0,0
1781144429233654,5618344,right,0.000000,0,0
1781144429251539,5636229,right,0.000000,0,0
1781144429275497,5660187,right,0.000000,0,0
1781144429293536,5678226,right,0.000000,0,0
1781144429311606,5696296,right,0.000000,0,0
1781144429335701,5720391,right,0.000000,0,0
1781144429353878,5738568,right,0.000000,0,0
1781144429377744,5762434,right,0.000000,0,0
1781144429395449,5780139,right,0.000000,0,0
1781144429413472,5798162,right,0.000000,0,0
1781144429437482,5822172,right,0.000000,0,0
1781144429455574,5840264,right,0.000000,0,0
1781144429473602,5858292,right,0.000000,0,0
1781144429497554,5882244,right,0.000000,0,0
1781144429515473,5900163,right,0.000000,0,0
1781144429533496,5918186,right,0.000000,0,0
1781144429557468,5942158,right,0.000000,0,0
1781144429575504,5960194,right,0.000000,0,0
1781144429599634,5984324,right,0.000000,0,0
1781144429617538,6002228,right,0.000000,0,0
1781144429635590,6020280,right,0.000000,0,0
1781144429659544,6044234,right,0.000000,0,0
1781144429677491,6062181,right,0.000000,0,0
1781144429695450,6080140,right,0.000000,0,0
1781144429719502,6104192,right,0.000000,0,0
1781144429737493,6122183,right,0.000000,0,0
1781144429755454,6140144,right,0.000000,0,0
1781144429779612,6164302,right,0.000000,0,0
1781144429797448,6182138,right,0.000000,0,0
1781144429821514,6206204,right,0.000000,0,0
1781144429839531,6224221,right,0.000000,0,0
1781144429857515,6242205,right,0.000000,0,0
1781144429881500,6266190,right,0.000000,0,0
1781144429899481,6284171,right,0.000000,0,0
