timestamp_us,session_time_us,slot,position,button1,button2
1781148784220319,6521836,left,0.004508,0,0
1781148784244173,6545690,left,0.004294,0,0
1781148784262183,6563700,left,0.004294,0,0
1781148784291955,6593472,left,0.004079,0,0
1781148784310929,6612446,left,0.004294,0,0
1781148784334018,6635535,left,0.004079,0,0
1781148784351980,6653497,left,0.004079,0,0
1781148784376068,6677585,left,0.004079,0,0
1781148784394018,6695535,left,0.004294,0,0
1781148784417998,6719515,left,0.004079,0,0
1781148784436036,6737553,left,0.004508,0,0
1781148784453971,6755488,left,0.004294,0,0
1781148784478244,6779761,left,0.004294,0,0
1781148784496048,6797565,left,0.004294,0,0
1781148784520008,6821525,left,0.004294,0,0
1781148784538011,6839528,left,0.004079,0,0
1781148784556011,6857528,left,0.004079,0,0
1781148784579941,6881458,left,0.004079,0,0
1781148784603936,6905453,left,0.004294,0,0
1781148784622217,6923734,left,0.004079,0,0
1781148784646270,6947787,left,0.004079,0,0
1781148784669972,6971489,left,0.004079,0,0
1781148784694051,6995568,left,0.004079,0,0
1781148784718389,7019906,left,0.004079,0,0
1781148784737569,7039086,left,0.004294,0,0
1781148784759991,7061508,left,0.004294,0,0
1781148784778028,7079545,left,0.004079,0,0
1781148784802123,7103640,left,0.004079,0,0
1781148784820106,7121623,left,0.004079,0,0
1781148784844862,7146379,left,0.004079,0,0
1781148784861961,7163478,left,0.004294,0,0
1781148784885990,7187507,left,0.004294,0,0
1781148784905858,7207375,left,0.004294,0,0
1781148784921962,7223479,left,0.004294,0,0
1781148784945913,7247430,left,0.004294,0,0
1781148784970444,7271961,left,0.004294,0,0
1781148784990384,7291901,left,0.004079,0,0
1781148785011908,7313425,left,0.004079,0,0
1781148785030018,7331535,left,0.004294,0,0
1781148785054034,7355551,left,0.004294,0,0
1781148785072722,7374239,left,0.004294,0,0
1781148785095929,7397446,left,0.004508,0,0
1781148785114377,7415894,left,0.004079,0,0
1781148785137994,7439511,left,0.004079,0,0
1781148785162105,7463622,left,0.004079,0,0
1781148785186188,7487705,left,0.004079,0,0
1781148785203998,7505515,left,0.004079,0,0
1781148785228089,7529606,left,0.004508,0,0
1781148785249001,7550518,left,0.004294,0,0
1781148785270033,7571550,left,0.004294,0,0
1781148785289000,7590517,left,0.004294,0,0
1781148785312225,7613742,left,0.004508,0,0
1781148785330039,7631556,left,0.004294,0,0
