frame_index,timestamp_us,session_time_us
355,1781144566523417,8471408
356,1781144566538568,8486559
357,1781144566555077,8503068
358,1781144566573636,8521627
359,1781144566589019,8537010
360,1781144566606164,8554155
361,1781144566623160,8571151
362,1781144566639276,8587267
363,1781144566656577,8604568
364,1781144566672584,8620575
365,1781144566689857,8637848
366,1781144566706244,8654235
367,1781144566723477,8671468
368,1781144566743052,8691043
369,1781144566760651,8708642
370,1781144566779390,8727381
371,1781144566793210,8741201
372,1781144566807490,8755481
373,1781144566822654,8770645
374,1781144566839478,8787469
375,1781144566856186,8804177
376,1781144566872898,8820889
377,1781144566889505,8837496
378,1781144566905887,8853878
379,1781144566921623,8869614
380,1781144566938744,8886735
381,1781144566955031,8903022
382,1781144566972571,8920562
383,1781144566988911,8936902
384,1781144567006046,8954037
385,1781144567021327,8969318
386,1781144567037985,8985976
387,1781144567054967,9002958
388,1781144567071811,9019802
389,1781144567087594,9035585
390,1781144567104891,9052882
391,1781144567121472,9069463
392,1781144567138649,9086640
393,1781144567154904,9102895
394,1781144567172132,9120123
395,1781144567188521,9136512
396,1781144567204861,9152852
397,1781144567221441,9169432
398,1781144567239048,9187039
399,1781144567255421,9203412
400,1781144567271341,9219332
401,1781144567288035,9236026
402,1781144567305687,9253678
403,1781144567321310,9269301
404,1781144567337833,9285824
405,1781144567354359,9302350
406,1781144567372456,9320447
407,1781144567388313,9336304
408,1781144567405251,9353242
409,1781144567421725,9369716
410,1781144567439658,9387649
411,1781144567454779,9402770
412,1781144567472344,9420335
413,1781144567489177,9437168
414,1781144567504889,9452880
415,1781144567521009,9469000
416,1781144567538109,9486100
417,1781144567554316,9502307
418,1781144567571271,9519262
419,1781144567587230,9535221
420,1781144567604743,9552734
421,1781144567621237,9569228
422,1781144567638332,9586323
423,1781144567656026,9604017
424,1781144567671093,9619084
425,1781144567687614,9635605
426,1781144567704949,9652940
427,1781144567720940,9668931
428,1781144567740179,9688170
429,1781144567755216,9703207
430,1781144567770740,9718731
431,1781144567787495,9735486
432,1781144567804539,9752530
433,1781144567821174,9769165
434,1781144567838230,9786221
435,1781144567856223,9804214
436,1781144567872258,9820249
437,1781144567888121,9836112
438,1781144567904797,9852788
439,1781144567922336,9870327
440,1781144567938893,9886884
441,1781144567953774,9901765
442,1781144567971358,9919349
443,1781144567987656,9935647
444,1781144568004937,9952928
445,1781144568020639,9968630
446,1781144568037265,9985256
447,1781144568054003,10001994
448,1781144568070189,10018180
449,1781144568086806,10034797
450,1781144568103925,10051916
451,1781144568120558,10068549
452,1781144568136976,10084967
453,1781144568153559,10101550
454,1781144568172039,10120030
455,1781144568187262,10135253
456,1781144568204081,10152072
457,1781144568219721,10167712
458,1781144568241755,10189746
459,1781144568254745,10202736
460,1781144568270882,10218873
461,1781144568287593,10235584
462,1781144568304428,10252419
463,1781144568320995,10268986
464,1781144568336882,10284873
465,1781144568355674,10303665
466,1781144568370774,10318765
467,1781144568386953,10334944
468,1781144568403152,10351143
469,1781144568420371,10368362
470,1781144568436913,10384904
471,1781144568453572,10401563
472,1781144568470210,10418201
473,1781144568487588,10435579
474,1781144568505198,10453189
475,1781144568522190,10470181
476,1781144568537369,10485360
477,1781144568554258,10502249
478,1781144568569838,10517829
479,1781144568586179,10534170
480,1781144568603854,10551845
481,1781144568619945,10567936
482,1781144568636644,10584635
483,1781144568688261,10636252
484,1781144568706115,10654106
485,1781144568722604,10670595
486,1781144568733623,10681614
487,1781144568749215,10697206
488,1781144568759338,10707329
489,1781144568773802,10721793
490,1781144568788249,10736240
491,1781144568804045,10752036
492,1781144568820172,10768163
493,1781144568836488,10784479
494,1781144568853302,10801293
495,1781144568870942,10818933
496,1781144568887618,10835609
497,1781144568903028,10851019
498,1781144568920393,10868384
499,1781144568936537,10884528
500,1781144568954819,10902810
501,1781144568969936,10917927
502,1781144568986891,10934882
503,1781144569005779,10953770
504,1781144569020625,10968616
505,1781144569039162,10987153
506,1781144569054170,11002161
507,1781144569072802,11020793
508,1781144569086624,11034615
509,1781144569104395,11052386
510,1781144569120103,11068094
511,1781144569137536,11085527
512,1781144569153278,11101269
513,1781144569171290,11119281
514,1781144569187105,11135096
515,1781144569202594,11150585
516,1781144569219967,11167958
517,1781144569237079,11185070
518,1781144569254507,11202498
519,1781144569271269,11219260
520,1781144569287150,11235141
521,1781144569304235,11252226
522,1781144569319670,11267661
523,1781144569337293,11285284
524,1781144569354243,11302234
525,1781144569370751,11318742
526,1781144569386128,11334119
527,1781144569403477,11351468
528,1781144569419774,11367765
529,1781144569436577,11384568
530,1781144569456125,11404116
531,1781144569474107,11422098
532,1781144569487564,11435555
533,1781144569503581,11451572
534,1781144569519118,11467109
535,1781144569536059,11484050
536,1781144569552117,11500108
537,1781144569568916,11516907
538,1781144569585808,11533799
539,1781144569603962,11551953
540,1781144569618782,11566773
541,1781144569635165,11583156
542,1781144569651496,11599487
543,1781144569669393,11617384
544,1781144569685050,11633041
545,1781144569702140,11650131
546,1781144569719170,11667161
547,1781144569736313,11684304
548,1781144569752967,11700958
549,1781144569772310,11720301
550,1781144569785167,11733158
551,1781144569802039,11750030
552,1781144569818330,11766321
553,1781144569836069,11784060
554,1781144569852064,11800055
555,1781144569868907,11816898
556,1781144569884982,11832973
557,1781144569902298,11850289
558,1781144569918803,11866794
559,1781144569936264,11884255
560,1781144569951961,11899952
