frame_index,timestamp_us,session_time_us
94,1781144561923631,3871622
95,1781144561946747,3894738
96,1781144561976983,3924974
97,1781144562007004,3954995
98,1781144562046145,3994136
99,1781144562072679,4020670
100,1781144562108682,4056673
101,1781144562148620,4096611
102,1781144562181163,4129154
103,1781144562213518,4161509
104,1781144562245131,4193122
105,1781144562280593,4228584
106,1781144562316412,4264403
107,1781144562355695,4303686
108,1781144562384314,4332305
109,1781144562416218,4364209
110,1781144562444774,4392765
111,1781144562480295,4428286
112,1781144562509830,4457821
113,1781144562541773,4489764
114,1781144562579767,4527758
115,1781144562613492,4561483
116,1781144562639872,4587863
117,1781144562675242,4623233
118,1781144562710910,4658901
119,1781144562748453,4696444
120,1781144562775769,4723760
121,1781144562812958,4760949
122,1781144562848343,4796334
123,1781144562875867,4823858
124,1781144562907695,4855686
125,1781144562947451,4895442
126,1781144562974352,4922343
127,1781144563014695,4962686
128,1781144563040408,4988399
129,1781144563079873,5027864
130,1781144563113321,5061312
131,1781144563140800,5088791
132,1781144563179295,5127286
133,1781144563211091,5159082
134,1781144563246494,5194485
135,1781144563280908,5228899
136,1781144563313130,5261121
137,1781144563346491,5294482
138,1781144563380924,5328915
139,1781144563410443,5358434
140,1781144563442761,5390752
141,1781144563475255,5423246
142,1781144563514960,5462951
143,1781144563548143,5496134
144,1781144563573813,5521804
145,1781144563614553,5562544
146,1781144563641638,5589629
147,1781144563682476,5630467
148,1781144563713492,5661483
149,1781144563746378,5694369
150,1781144563781185,5729176
151,1781144563808107,5756098
152,1781144563845526,5793517
153,1781144563877453,5825444
154,1781144563911725,5859716
155,1781144563942957,5890948
156,1781144563974477,5922468
157,1781144564014170,5962161
158,1781144564048476,5996467
159,1781144564080135,6028126
160,1781144564107996,6055987
161,1781144564144985,6092976
162,1781144564181549,6129540
163,1781144564211797,6159788
164,1781144564245817,6193808
165,1781144564279462,6227453
166,1781144564313603,6261594
167,1781144564348740,6296731
168,1781144564374666,6322657
169,1781144564411412,6359403
170,1781144564444610,6392601
171,1781144564477554,6425545
172,1781144564509447,6457438
173,1781144564541716,6489707
174,1781144564579588,6527579
175,1781144564614932,6562923
176,1781144564671322,6619313
177,1781144564687004,6634995
178,1781144564710774,6658765
179,1781144564746823,6694814
180,1781144564778953,6726944
181,1781144564818813,6766804
182,1781144564851474,6799465
183,1781144564881822,6829813
184,1781144564909379,6857370
185,1781144564942953,6890944
186,1781144564975894,6923885
187,1781144565007742,6955733
188,1781144565047150,6995141
189,1781144565079886,7027877
190,1781144565116586,7064577
191,1781144565150692,7098683
192,1781144565181714,7129705
193,1781144565208724,7156715
194,1781144565243168,7191159
195,1781144565274715,7222706
196,1781144565307376,7255367
197,1781144565345571,7293562
198,1781144565378969,7326960
199,1781144565413405,7361396
200,1781144565445331,7393322
201,1781144565478373,7426364
202,1781144565512896,7460887
203,1781144565545575,7493566
204,1781144565582180,7530171
205,1781144565612178,7560169
206,1781144565651388,7599379
207,1781144565675943,7623934
208,1781144565709085,7657076
209,1781144565747031,7695022
210,1781144565778370,7726361
211,1781144565814170,7762161
212,1781144565841120,7789111
213,1781144565879806,7827797
214,1781144565914530,7862521
215,1781144565944305,7892296
216,1781144565978072,7926063
217,1781144566012057,7960048
218,1781144566048118,7996109
219,1781144566078317,8026308
220,1781144566112225,8060216
221,1781144566146588,8094579
222,1781144566178882,8126873
223,1781144566212032,8160023
224,1781144566245876,8193867
225,1781144566278006,8225997
226,1781144566311367,8259358
227,1781144566345050,8293041
228,1781144566377696,8325687
229,1781144566411221,8359212
230,1781144566447017,8395008
231,1781144566480710,8428701
232,1781144566507227,8455218
233,1781144566544693,8492684
234,1781144566577233,8525224
235,1781144566612043,8560034
236,1781144566645759,8593750
237,1781144566678524,8626515
238,1781144566716609,8664600
239,1781144566750160,8698151
240,1781144566780142,8728133
241,1781144566810588,8758579
242,1781144566844839,8792830
243,1781144566877261,8825252
244,1781144566910487,8858478
245,1781144566943714,8891705
246,1781144566978737,8926728
247,1781144567011454,8959445
248,1781144567043483,8991474
249,1781144567078316,9026307
250,1781144567112536,9060527
251,1781144567144527,9092518
252,1781144567177000,9124991
253,1781144567209390,9157381
254,1781144567243257,9191248
255,1781144567277277,9225268
256,1781144567309650,9257641
257,1781144567345525,9293516
258,1781144567378973,9326964
259,1781144567412870,9360861
260,1781144567443313,9391304
261,1781144567479767,9427758
262,1781144567514543,9462534
263,1781144567543687,9491678
264,1781144567576115,9524106
265,1781144567612089,9560080
266,1781144567646396,9594387
267,1781144567678271,9626262
268,1781144567710131,9658122
269,1781144567745444,9693435
270,1781144567780061,9728052
271,1781144567812761,9760752
272,1781144567846892,9794883
273,1781144567879845,9827836
274,1781144567914568,9862559
275,1781144567946520,9894511
276,1781144567978409,9926400
277,1781144568010943,9958934
278,1781144568044251,9992242
279,1781144568077573,10025564
280,1781144568111722,10059713
281,1781144568144055,10092046
282,1781144568177785,10125776
283,1781144568210420,10158411
284,1781144568241756,10189747
285,1781144568279081,10227072
286,1781144568314068,10262059
287,1781144568348311,10296302
288,1781144568376537,10324528
289,1781144568411234,10359225
290,1781144568446182,10394173
291,1781144568479096,10427087
292,1781144568513066,10461057
293,1781144568545749,10493740
294,1781144568578525,10526516
295,1781144568611984,10559975
296,1781144568677972,10625963
297,1781144568690183,10638174
298,1781144568711193,10659184
299,1781144568745125,10693116
300,1781144568779633,10727624
301,1781144568812653,10760644
302,1781144568845336,10793327
303,1781144568876525,10824516
304,1781144568912338,10860329
305,1781144568949962,10897953
306,1781144568979001,10926992
307,1781144569014814,10962805
308,1781144569048402,10996393
309,1781144569077316,11025307
310,1781144569113032,11061023
311,1781144569148150,11096141
312,1781144569181498,11129489
313,1781144569213933,11161924
314,1781144569245953,11193944
315,1781144569279866,11227857
316,1781144569315383,11263374
317,1781144569347536,11295527
318,1781144569380238,11328229
319,1781144569412640,11360631
320,1781144569450286,11398277
321,1781144569482874,11430865
322,1781144569512489,11460480
323,1781144569545531,11493522
324,1781144569578467,11526458
325,1781144569613932,11561923
326,1781144569642953,11590944
327,1781144569676639,11624630
328,1781144569711872,11659863
329,1781144569745453,11693444
330,1781144569778524,11726515
331,1781144569811092,11759083
332,1781144569846060,11794051
333,1781144569878034,11826025
334,1781144569912032,11860023
335,1781144569944746,11892737
