timestamp_us,session_time_us,slot,position,button1,button2
1781148813251092,17400091,right,0.000000,0,0
1781148813269221,17418220,right,0.000000,0,0
1781148813293119,17442118,right,0.000000,0,0
1781148813311153,17460152,right,0.000000,0,0
1781148813329217,17478216,right,0.000000,0,0
1781148813353208,17502207,right,0.000000,0,0
1781148813371174,17520173,right,0.000000,0,0
1781148813389477,17538476,right,0.000000,0,0
1781148813413104,17562103,right,0.000000,0,0
1781148813431082,17580081,right,0.000000,0,0
1781148813449133,17598132,right,0.000000,0,0
1781148813474065,17623064,right,0.000000,0,0
1781148813491481,17640480,right,0.000000,0,0
1781148813515137,17664136,right,0.000000,0,0
1781148813533087,17682086,right,0.000000,0,0
1781148813551779,17700778,right,0.000000,0,0
1781148813575347,17724346,right,0.000000,0,0
1781148813593859,17742858,right,0.000000,0,0
1781148813611057,17760056,right,0.000000,0,0
1781148813635182,17784181,right,0.000000,0,0
1781148813653186,17802185,right,0.000000,0,0
1781148813677114,17826113,right,0.000000,0,0
1781148813695013,17844012,right,0.000000,0,0
1781148813719208,17868207,right,0.000000,0,0
1781148813737119,17886118,right,0.000000,0,0
1781148813755220,17904219,right,0.000000,0,0
1781148813779366,17928365,right,0.000000,0,0
1781148813797272,17946271,right,0.000000,0,0
1781148813815156,17964155,right,0.000000,0,0
1781148813839076,17988075,right,0.000000,0,0
1781148813857753,18006752,right,0.000000,0,0
1781148813881127,18030126,right,0.000000,0,0
1781148813899082,18048081,right,0.000000,0,0
1781148813917160,18066159,right,0.000000,0,0
1781148813941185,18090184,right,0.000000,0,0
1781148813959104,18108103,right,0.000000,0,0
1781148813983431,18132430,right,0.000000,0,0
1781148814001065,18150064,right,0.000000,0,0
1781148814019076,18168075,right,0.000000,0,0
1781148814043196,18192195,right,0.000000,0,0
1781148814061529,18210528,right,0.000000,0,0
1781148814079299,18228298,right,0.000000,0,0
1781148814103189,18252188,right,0.000000,0,0
1781148814121121,18270120,right,0.000000,0,0
1781148814145252,18294251,right,0.000000,0,0
1781148814163107,18312106,right,0.000000,0,0
1781148814180964,18329963,right,0.000000,0,0
1781148814205105,18354104,right,0.000000,0,0
1781148814223330,18372329,right,0.000000,0,0
1781148814241000,18389999,right,0.000000,0,0
1781148814265002,18414001,right,0.000000,0,0
1781148814283014,18432013,right,0.000000,0,0
1781148814307088,18456087,right,0.000000,0,0
1781148814325006,18474005,right,0.000000,0,0
1781148814343939,18492938,right,0.000000,0,0
1781148814367224,18516223,right,0.000000,0,0
1781148814385004,18534003,right,0.000000,0,0
1781148814403062,18552061,right,0.000000,0,0
1781148814427074,18576073,right,0.000000,0,0
1781148814445014,18594013,right,0.000000,0,0
1781148814469032,18618031,right,0.000000,0,0
1781148814487892,18636891,right,0.000000,0,0
1781148814505127,18654126,right,0.000000,0,0
1781148814529082,18678081,right,0.000000,0,0
1781148814547086,18696085,right,0.000000,0,0
1781148814565458,18714457,right,0.000000,0,0
1781148814589104,18738103,right,0.000000,0,0
1781148814607167,18756166,right,0.000000,0,0
1781148814625047,18774046,right,0.000000,0,0
1781148814649131,18798130,right,0.000000,0,0
1781148814666951,18815950,right,0.000000,0,0
1781148814691027,18840026,right,0.000000,0,0
1781148814709029,18858028,right,0.000000,0,0
1781148814727498,18876497,right,0.000000,0,0
1781148814751037,18900036,right,0.000000,0,0
1781148814769093,18918092,right,0.000000,0,0
1781148814787161,18936160,right,0.000000,0,0
1781148814811082,18960081,right,0.000000,0,0
1781148814829020,18978019,right,0.000000,0,0
1781148814847642,18996641,right,0.000000,0,0
1781148814871894,19020893,right,0.000000,0,0
1781148814889677,19038676,right,0.000000,0,0
1781148814913170,19062169,right,0.000000,0,0
1781148814931139,19080138,right,0.000000,0,0
1781148814949169,19098168,right,0.000000,0,0
1781148814973116,19122115,right,0.000000,0,0
1781148814990973,19139972,right,0.000000,0,0
1781148815015376,19164375,right,0.000000,0,0
1781148815033241,19182240,right,0.000000,0,0
1781148815051316,19200315,right,0.000000,0,0
1781148815075100,19224099,right,0.000000,0,0
1781148815093045,19242044,right,0.000000,0,0
1781148815117080,19266079,right,0.000000,0,0
1781148815135030,19284029,right,0.000000,0,0
1781148815153053,19302052,right,0.000000,0,0
1781148815177056,19326055,right,0.000000,0,0
1781148815195005,19344004,right,0.000000,0,0
1781148815219041,19368040,right,0.000000,0,0
1781148815237118,19386117,right,0.000000,0,0
1781148815255031,19404030,right,0.000000,0,0
1781148815279026,19428025,right,0.000000,0,0
1781148815297047,19446046,right,0.000000,0,0
1781148815314990,19463989,right,0.000000,0,0
1781148815339224,19488223,right,0.000000,0,0
1781148815357874,19506873,right,0.000000,0,0
1781148815375085,19524084,right,0.000000,0,0
1781148815399020,19548019,right,0.000000,0,0
1781148815417350,19566349,right,0.000000,0,0
1781148815441044,19590043,right,0.000000,0,0
1781148815459425,19608424,right,0.000000,0,0
1781148815477236,19626235,right,0.000000,0,0
1781148815501930,19650929,right,0.000000,0,0
1781148815519073,19668072,right,0.000000,0,0
1781148815537176,19686175,right,0.000000,0,0
1781148815561093,19710092,right,0.000000,0,0
1781148815579000,19727999,right,0.000000,0,0
1781148815603017,19752016,right,0.000000,0,0
1781148815621088,19770087,right,0.000000,0,0
1781148815639542,19788541,right,0.000000,0,0
1781148815663646,19812645,right,0.000000,0,0
1781148815681424,19830423,right,0.000000,0,0
1781148815699137,19848136,right,0.000000,0,0
1781148815723537,19872536,right,0.000000,0,0
1781148815741001,19890000,right,0.000000,0,0
1781148815758962,19907961,right,0.000000,0,0
